address,total_eth_volume,tier
0x4252310883cce4aff284e8d54aff8cd74a4bc275,17.17,Fish
0x03b566ef9eade9b724ade286be479ec81f905ad8,17.17,Fish
0x7bb9550b067b20e037f51f231058f62850fe5c16,17.17,Fish
0xb661687fc4ac5e3afb56d1e00d9545c874df6b65,17.17,Fish
0xe0858a88a22c992bfc41de1cecc1d210d9baac1a,17.16,Fish
0xb95c0c8f2781bcf68057c76b714ba146047f19de,17.16,Fish
0xdd7544ad78bb74b951d45e553c44283c02163121,17.16,Fish
0xd44345c1686c352874496bd0eb69e1dedf613212,17.16,Fish
0x9987b1ab7ce73eafad17091704c882d79350e181,17.16,Fish
0x8d9352f73ade5088750922470fc8685baa9cf6da,17.16,Fish
0x557f31671fea12341d59f8bc08f7e2bdd720f945,17.16,Fish
0x13185476228da38ad5e1427a2c01ee9fa6bf3238,17.16,Fish
0xd37c653f14adea986ae826a4377256196a6c2ac8,17.16,Fish
0xed517f311d924046ca584667547dafdb3cf5ec22,17.16,Fish
0xb03073d44cd89bf50a5ca6d440e3db06b1370f05,17.16,Fish
0x9786f92f85f4228b880cc9734d2b6a08d30ee99a,17.16,Fish
0x713c5bd4da7112d0230b9e76ff03c18f21df0e29,17.16,Fish
0x987f42ba50d7944d2221a5462c4b89fa9293a316,17.16,Fish
0xa337b7c31ad45b7decbb643806db7e074138c2f0,17.16,Fish
0x4d8d0e5e3ab69bfc557e66c46ee0154161a27691,17.16,Fish
0x72fc502c242bb6024045a0d3608e13ebf954fe5b,17.16,Fish
0x0d113b19e0bf640ab926b5069247a17361fe35c6,17.16,Fish
0xcace90be49534587f8a8c4e7cd89cbe2ce989b14,17.16,Fish
0xca876d6cc6126c664c70b778fc65ffd3997a2e02,17.15,Fish
0xa242335eccea67f648d5290ad016e9ef0aee90da,17.15,Fish
0xdc4c22ab04264f82aafe178a5d64e031db7cdc5b,17.15,Fish
0x7a1de418ef3682c1cd451fcfc3a170450c5561f9,17.15,Fish
0xebb3979f35f4c595f73ee4dcf1611c0ed24dd652,17.15,Fish
0x7987519428b9553905732d54ce6747453778362a,17.15,Fish
0x5e37a8a5f21db314d6e54b737b73b327c156083c,17.15,Fish
0x37f242ce8c34f5a9ac75dc3616a5c1a117b45c18,17.15,Fish
0x5fb9c6161eae1d2d1c018846fd5e0360174918b6,17.15,Fish
0xe353b0596776896f17f2bebc1308af25c0607dbb,17.15,Fish
0x68244398a3095ff541ae2a729a5016327764ab6a,17.15,Fish
0x9676c083dec2afe5944794af37d19fe724c426a9,17.14,Fish
0xd3e5f60b8aaf886334c718024adb74bf524a635c,17.14,Fish
0x3a9deebf36636f91fed2c1553c323f9506e1cdc1,17.14,Fish
0xcbed5e456baf256e2a52e874a08ae6be00666666,17.14,Fish
0xd1c8b798be6bc29c912236b6c293385b1f6d5280,17.14,Fish
0x14a27b497b063be9b2e914c9bc6c3ea064fff5d6,17.14,Fish
0x32349bde09c8a6252abeccf3fa493fe0fdad30aa,17.14,Fish
0x6fe40766ca10ba54e40749fd6a804fab548818ea,17.14,Fish
0x9f45dd05858520fb24e449670de57764ceeb163a,17.14,Fish
0x5e08f104fa224a53d7a77b2278a2658561fa51af,17.14,Fish
0xcaac5e10370d0b10a56d6a5de17738153d3cd841,17.14,Fish
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,17.14,Fish
0x413693f9d1f633f98fe173b4fbdc042e90f13d5c,17.14,Fish
0x88269dfc99da307338cc22be2cc046d6d0caca05,17.14,Fish
0xa7f2fe542df168a8a40d40643fb19eba20f73e86,17.14,Fish
0xddfcedb959e10363dbf2ed353ae5627ce2668789,17.14,Fish
0xe69bbafb6c0df3ae497323b248c89a0c80aed14f,17.14,Fish
0x1f14f9c2ffab9111cdfd84e4d6f67852a749de46,17.14,Fish
0xe896465b95d5edb49e26de47b6718442227c980f,17.14,Fish
0xe70cbb709e1930c729823244ef73237ad131a33e,17.14,Fish
0x48f9be7ac3071b46853e8a1972ade0b155ce0333,17.14,Fish
0xd75110fc7a983e50e4b3a03434a8b524db4b5b7e,17.14,Fish
0x5fc5a88eeb31716d98765c8ff75eed70938869e5,17.14,Fish
0xeb3b2141ff574252adece09f653ea46a37a29733,17.13,Fish
0x008006d86a11491375a19c2d61f48c7ceee10a9e,17.13,Fish
0x06444f83a72470a976445e586bd2fcac4ec8abaa,17.13,Fish
0x9bef2ff00f993ca59c15fdcc3a20d4912b31b288,17.13,Fish
0xc30cac3afe380c3c21ab359443fd002a15497c4d,17.13,Fish
0x0fe065472f83c9b6dc13cb8524a97b699924a1eb,17.13,Fish
0x439dcd5ad94ff1f4e3c31ad71c795e6d020186c0,17.13,Fish
0xbeb1c1d34867391ea56d46992b0a2097cc104a80,17.13,Fish
0x197d4b5a90e9625a245f2fc6fe5827819218d265,17.13,Fish
0x00ccbd3a144f448bcacd8aa5c18a6b2bc437f6ed,17.13,Fish
0x62086f1f6411754d26c96a8293ebe295dcc82853,17.13,Fish
0x90252e7f3329956c4838b6b2d2a74ccd13a31a67,17.13,Fish
0xe8477cad0b9e0b12f45fa929454f028d6d7a2358,17.12,Fish
0x1838dab5d6bd698260cf1826858e0fd71b78afc6,17.12,Fish
0x8177e0ef839d8409c946c977e91d72bca8eafab4,17.12,Fish
0xe75a2ea3a6bddd74e6ef16818eef0b8c6ab78a60,17.12,Fish
0x04a9832adc0a1a90e745fda48ae20426c9000779,17.12,Fish
0x356d55c1d4d8a5ccb4d3eeff92df44ee4ada01d2,17.12,Fish
0x08e9284f548e59588ecd519a5f053e6110a3f285,17.12,Fish
0x9fc8ad768959c1390fde30e681a126364aed4dbb,17.12,Fish
0x9f66d4f8fe387a067ce8667fd94e6d6e8db122c6,17.12,Fish
0x469a7a08743f4b826040155ada699c0b47696aff,17.12,Fish
0x718a0b244db6f7cb56f66e4ee6d40da2f7a4d538,17.12,Fish
0x2654ba04aac859ada5f2f7102ef44cf619c051f4,17.12,Fish
0x4acefe26459e778210e11c353d497d524d888024,17.12,Fish
0xcaf6cb2eaf5c93867ae90ff0ffa79beabd0001ad,17.12,Fish
0xaba8fb8c01b4082df51e8140a105c5715585942e,17.12,Fish
0xf2afb75802058115f6f748134c2c5b29d2c40c6c,17.11,Fish
0x082f9bb25f64c23dfea5cf7e8a9a3381c0d7f036,17.11,Fish
0x531d48dbd673dccfe6a3e3d24aa6e3de69bb3f27,17.11,Fish
0x095056a0c6469b9f3489b9585dc5a12e602e5394,17.11,Fish
0x033e7dea77d7a1ec3b0ee85b6e5de1668c5cb1ee,17.11,Fish
0x8136b9e39e6bcf910ce16d8e878d9f040a900e12,17.11,Fish
0x1a1e1d429c275c71d886e932066050ef5cd92603,17.11,Fish
0xe41adef918fd3e035c97e781a8659f19f31e97dd,17.11,Fish
0x2bb21291fe8b15e1ac84c93bc0370982b85564d1,17.11,Fish
0xcdc250d745a5aeeac5557bb1521380d1bf126492,17.11,Fish
0x3a1d06a022ecaf5247f0ac1db5fd6a898cb7c7a0,17.11,Fish
0x01e5073b6cd0d796b13490fc0623152c706fb943,17.11,Fish
0x10996b9bb1902aee999118ed904522aab519ced1,17.11,Fish
0xe88ea692113fbfbf4a3f4e78449c85f529f038d5,17.11,Fish
0x5e35f268f8ba9780666d9ebd9013331fc85a293b,17.1,Fish
0x24d909c9b17bf909a9c6b9b1db9a503cbe93d46a,17.1,Fish
0x1f0543c4c0bc12ff9b8a1ed23afa209f4099d058,17.1,Fish
0xd6b49e37231f355896dbb2977af3714d3c7f10ae,17.1,Fish
0x0000386bd7fba371f3cde768432edf33dec04ec4,17.1,Fish
0x19a6b36779f719848d9d132b24ab6c760b6f18ec,17.1,Fish
0x3a2423b77fe8ab659bee533d2b52e2a101c29206,17.1,Fish
0x932c602cc52d909b10f799683776e882e36cb26a,17.1,Fish
0xae1930684810d38c0917907256156f5e520996e3,17.1,Fish
0xbca3a6dd1c183aedb42b1cfaae541b0c5c496378,17.1,Fish
0x80444fb7b12dfdf0a184004f1c25888120eef99f,17.1,Fish
0x37137c29f0788f99299302edae6dd4e043bbd810,17.1,Fish
0x69f2eeea2e943fbd723f083e37b1853d5442ea9c,17.1,Fish
0xd601680b1761d5b82e187ee5a720436d0ac30239,17.1,Fish
0x7df8878975007eaba8c26a3c0e70b6757c0544bf,17.1,Fish
0xa8930406d0ff8cfdb70c1cd1b215186a5418eb00,17.1,Fish
0x1cc93c8f04c6d39de47c0b926801ea879a0f1d22,17.1,Fish
0xa24c9f5e9cf730b2e21ff29631a85549d2ed4553,17.1,Fish
0xd800389bc95104251f4e02abd902c3cee6f06fb5,17.1,Fish
0x476f2d6add980956a69f31f5d2a0b1c9b12a0c42,17.1,Fish
0xb0bac8b80bc3e558b0152ec75744abbdf9607c16,17.1,Fish
0xec45aece8a744619f63f91fc7ec54332248e455d,17.1,Fish
0xb37ee6d05f5e2970eae688af91b0f4736bc8ff87,17.1,Fish
0x8cc7c630b27594a8a35b1fa89ac3a934cedcbe8b,17.09,Fish
0x525dedcc3d0eb3e398f53531fdc6e118930cace0,17.09,Fish
0x1bd4193abf6382cc710bb095efb4a8d8c52fedcc,17.09,Fish
0x4c3b6efd6e6907e85ebcb698fab8ca261e40ab8d,17.09,Fish
0xbcef3e3033328d3ac07cf4c1fc9a58c7765b1ee3,17.09,Fish
0x839be97d08db0f0ba0b6a4b39bab3e79c52d43ce,17.09,Fish
0xb7175de13df26d0298fd54c57dd5c3310be351ab,17.09,Fish
0xe71c2d468125de08e1b16d1bd9cb399625780de3,17.09,Fish
0xf42f0ef9a27d4b0ad7ae8215392217cd6c76a12e,17.09,Fish
0x224d4fff7efa884daf140e4323e19b9640c28aa4,17.09,Fish
0x1e2e7b9c7d8b1a7ff33960c83d303c601ee0f42d,17.09,Fish
0x33302f6f6dfe3b6487875efb55d17909d56b6d04,17.09,Fish
0xb27d45d4c065ddbbf42c32ab118f404e56f566e3,17.09,Fish
0xd5430a2aa0d61cd64f43a6d4cf05bd79965b5aed,17.09,Fish
0x60f896ad4e5ee2917b61424fb99b40516b90d6a1,17.09,Fish
0x0b8f361918e8f010d9e8a96f2bf261d515684156,17.09,Fish
0x305ae688d77577f85014f2fc4445b7a5b89708b0,17.09,Fish
0x8349124f8e0bb230b5bbe0fe0a19bbb78a320a18,17.09,Fish
0x55fc87fa348b9aa18734709e7b3361b0293c2a40,17.09,Fish
0x2f731357a85ef26573b60e18513ca477c05b50b3,17.09,Fish
0x18087b3b89482e56a768b6cd9d37b36fdc2c3704,17.09,Fish
0xac7324cc0124b3131416b8e4839367f574079ddf,17.09,Fish
0x835dca249af9f37f7313a9f1932e24dd40aaa06e,17.09,Fish
0x205c88033f31eb5ee1158a3976dba3272fcd6a00,17.09,Fish
0x6bc1ee05db040926b76cab5427a7ec344aec0833,17.08,Fish
0x750f94d0de579258925ae4d738b3c2fe64308d2e,17.08,Fish
0x71b87fbd452e4f0408509f164a5eb73c794357e1,17.08,Fish
0x7644f9455ed5443e5d8c7a2f69bed34286ceefc9,17.08,Fish
0x47c7d5773a615bb5e0fe7c3615412f1632d6b6d9,17.08,Fish
0xe979bdf3b354d9c507b747d5d8ec3eb778079d13,17.08,Fish
0x4f94c954f74fc86e70ead751a09b46d043799f99,17.08,Fish
0x2f4abe05f2466612a3e578426b70153d231d9839,17.08,Fish
0x9cda1449aec0d3d70eba914ada4f82be5d685478,17.08,Fish
0x1f26506034f32017ef311f0c5c4f5ca5440277da,17.08,Fish
0x19d5943521b53076a3a8fda293889512ca229e47,17.08,Fish
0x1800731cf9f02debe18e6eeab094a590717ac564,17.08,Fish
0x34386f01d775e12c8984fb6a76d3b571267a9968,17.08,Fish
0xd2f4881e4b4eacbf9dbe55b84be38154cfa002a0,17.08,Fish
0x57cd2a31b118680acc1444984cfa3b2e53c13566,17.08,Fish
0x2ec5d880e7f4d17450821d58bda1e78e1bf01fde,17.08,Fish
0x3aef500f0e728e0a85efb461974412d7e72f5c77,17.07,Fish
0xc3af20d7a4e3af7c0e6292fc65c35192aa0901db,17.07,Fish
0xe35546e159973e3dc637f3ff9438c60d92fb0e07,17.07,Fish
0x6b05cd842eb868d57a49f3d5b6bf4febfb9aefc5,17.07,Fish
0xa05a65b4dad9a4c0ba18d83203a65f0f07799780,17.07,Fish
0xb8e52f488068381c12ce94e64ebc583e4a4354e6,17.07,Fish
0x8f4e497ced4e87a9c7108eac10edff3ba97d0cad,17.07,Fish
0x9d40d70379c4a67f788f5b05723285827db2d5d3,17.07,Fish
0x9acfa577b26d3b7db47a1a7e304f0ac74069b7a8,17.07,Fish
0xe6b8eb8e36e06dd633b4b8a7da65075569bb9226,17.07,Fish
0x1c3207eb229f3a97f59bc386ceec4b1da94c64be,17.07,Fish
0xa0274635dc64ddbd06dbb0182c824eb8349bdde3,17.07,Fish
0x40853f2b8a61e35ef61202124628a4040c8385dc,17.07,Fish
0xcb5257bdf328094a2249d97be71607df9de78d17,17.07,Fish
0x490f5f691f15a97113cb4df228367bc61034d80a,17.06,Fish
0x5630760a08ab8d2e0ca8cbdbe262083ddf0d7433,17.06,Fish
0x1b8e043f7d98f43898aec978ce4e8482f944b43c,17.06,Fish
0xbdeacdd746011a7af4ae73bb4fc5c5846b8773ef,17.06,Fish
0xc267c7e6dff5f97ab92074a1cba79a2355b21cb8,17.06,Fish
0x3da21fad2cdbbd14b4cf901b965f48cf7bb72f65,17.06,Fish
0xc87007ef1eab89ad61f4f27946713a3e81bc829d,17.06,Fish
0x35345cc86ad68d02f96f441ef52d3536f1b63ed2,17.06,Fish
0xf91ab02bbbaff04d363c2c8adf5f2da4bbc5b7d2,17.06,Fish
0xe3e71637b7e51dd8412ea1c28318897180bb09fc,17.06,Fish
0x292b7093ade2b3badc7e4b799d6e5e41708f9436,17.06,Fish
0xe97181ace0c4465e138dd479bfb3562b7cc977b1,17.06,Fish
0x660762709e6a02cdce1dcd12f01aa5bcb94e8242,17.06,Fish
0xd60efb7466bafd653069496efd79733f77f6589c,17.06,Fish
0x4abcdf22d1f14e0b2a86f99f03ec086dea768b0c,17.06,Fish
0x2e77161848cf3c2f7272e5cc670d15487775d2ea,17.06,Fish
0x6761d28b44fc3d7c83a5d09b930185481255b5af,17.06,Fish
0x27c71425d8520f694b2725b790635b7a308602f2,17.06,Fish
0x12e7181b9307eadb25fc2898d717d6752c60156c,17.06,Fish
0xa73c918d64aef6531babea63893cf6ba4def7fa0,17.06,Fish
0x503b46b8cdd0b4ff945fad26e909bb980f26b0e0,17.06,Fish
0x1f557d6fd5a59740fa14ba48c88b22ce3dfba2f2,17.06,Fish
0xa45d34099842ee82146b08548d9fd697c03ea8ee,17.06,Fish
0x22c56d86efcd00546f9d1146b565bd3928b6ff4e,17.06,Fish
0x15d08923a3ae40bdaa287c740d609e56a782c2e6,17.06,Fish
0xd8b052e03e770b3a7f88cba76b2e56145c354803,17.06,Fish
0x74dd4b1c0064831b8ff109e243fde1ddfc0782b1,17.06,Fish
0x3c2873f717060fb9c4a5d59c9c3da921e51f4963,17.06,Fish
0xc0ab2509e38d26fcefde0f724be95fc74a14e994,17.06,Fish
0x144b85a21745e537dde1be8a64752e50bad79f50,17.06,Fish
0xd92ed12d540b5eb7bb5ed06dd513ff4b80c01e5f,17.05,Fish
0xfcef1c6b652c58e91f5b6e7d2051f2b2c468d462,17.05,Fish
0x656961f6e00275c69225c4ef237385e173e630ad,17.05,Fish
0x30803da84a149c801d944570c280e80d8ff6aafc,17.05,Fish
0xbabafcb456efa360dbaf865792a4d73d3e07fedc,17.05,Fish
0x4e08efa891301289f4fa2b4aad3b8fd18c228ac1,17.05,Fish
0x92b22d6fdea897e1ffd86bd5b536c7e1c2035bda,17.05,Fish
0x6424915c4c73a6c63eb67e34aac6e54762c3659b,17.05,Fish
0xa4a9c34396fee95748a7b070929719fc82f12b0c,17.05,Fish
0x93ae2b037b6789af2f82ede2f9fafe23075e1b9f,17.05,Fish
0xd1adfe2373b5a3175b0dd3f8852ef680b869c677,17.05,Fish
0x85e229bd50c4ecac12a76888d43a39406bc129bf,17.04,Fish
0x798d18c4ef54eb82b96f704d06f1464d5f636a22,17.04,Fish
0x93e5f3adc0b4bbf7485bd97e12b1aaa9dec02680,17.04,Fish
0xcc1eaad6937ca06f92cac112d498255620c3516b,17.04,Fish
0x4f6300e0fd3f2e4ca0bc25aa5e0a6ee9203bd41a,17.04,Fish
0xc5c64e0e7845c5100d6612e78a2f266d77843991,17.04,Fish
0x6d9481a26f01ce700fbe58864f15f3c55f7d4492,17.04,Fish
0xab6f46751a0ef4a94ae1a1962e34429321334f19,17.04,Fish
0xe9fa1c0992457dd9f113dabb8403b07a5cf2961b,17.04,Fish
0xd931065ea81c7d643318dd4303068411d8bd14f4,17.04,Fish
0x139edabb00ef8e699c1cab09484c24b4264c77e3,17.04,Fish
0xff419f51e4a6bf1adacfbe306d9583294300e5ff,17.04,Fish
0xfec5f62c41bb1e70af04afbd6dfb76d87662b54c,17.04,Fish
0x1dc3cc21c774d5ee65421cab92a71651c8c82cc9,17.04,Fish
0xb4bf41310042e2425cbd27026679001d8adf526f,17.04,Fish
0x5b3d633d1f5675d01574e4af935170ffe44a4fe9,17.04,Fish
0x2c1c08d667c8d8ccbadac73634b554b8eba9171d,17.04,Fish
0xec8ed9f3ca51ac4e1ed498e8224cbec928316994,17.04,Fish
0xcfbafae920cbdd5319a9e4303c88e5579336cfd9,17.04,Fish
0xee03e753118b4ee4f44931d62c1a5eecea47024f,17.04,Fish
0xc0af75865b24fc8bb92f42a8f2fbd6bce5e3116a,17.03,Fish
0x6308a7922773e7a1d0d1b60169ce850afaeab918,17.03,Fish
0x3b6d293d35b4829c8b90bbb762bcf84ab94fb973,17.03,Fish
0x3669dc092fbd61fe1e66b5c891aca6fa381b1032,17.03,Fish
0x9fbb844c32331067fb5d3f54fdb883bfb04bf5f5,17.03,Fish
0x552be29bf393340372af3a47cd26ef3b5fc88a09,17.03,Fish
0x0cab5ffcb4893be2cd38ae1bf0115f189c3f936b,17.03,Fish
0x60694a604dc8a0d96c957a94040cf262bc88b7b5,17.03,Fish
0xa55ee67e348e9d3ec527241bfcd380c9f1d25e28,17.03,Fish
0x93584c89e9388ae0c9d998babde0e9f5ef876a06,17.03,Fish
0xb6aacb82c0ee01c6bbe4ee4041a51abf4ad45a7f,17.03,Fish
0x7c0ee030b50eef581e050e9b0ad638d3cf006610,17.03,Fish
0x5b37c1ca47106f67cf45c8443f5374d3fc7ba71e,17.03,Fish
0x7e416bc835f7e1ae618192991666747d5603985a,17.03,Fish
0x0b981c2ca080052ebdd0cc8fdbf73fcffbb94995,17.03,Fish
0xbbfa6caba84ad969227a92971143ffd3c93d0cb2,17.03,Fish
0x9dc7acbb6e1c555632f4b6b61ee6058aae69c8cf,17.03,Fish
0xcd7399826b38abda54466684546508e50801c739,17.03,Fish
0x7c5d6876af01e6bac050da2d61f5a4248be33caa,17.03,Fish
0xb6921bc788a582043bf4ca9f30afde8c75633fbb,17.03,Fish
0x27cb64b8fda004972d57fede9d90cf3959f02fe5,17.03,Fish
0x1a31afbef27b1893535bb5c16b14522abd9dbb0b,17.03,Fish
0xce4199a5d59dfda2c55803b1207fc9b8c6cad7d5,17.03,Fish
0x94bd6447e979b9a05d78869d7821b877e109d974,17.02,Fish
0x0331a5a0adab4b569ee88ba407447f453776cd2e,17.02,Fish
0x85ad4c74ee891343a9225df6d8805e532f7ca55a,17.02,Fish
0x700b00756fd2894c5d9cf1a3f2eba0061fa9953d,17.02,Fish
0x9631d389a1fa14996d93d3bd1948a4e844eecad7,17.02,Fish
0x4194757ef12bcc78278d426b081219599af4097b,17.02,Fish
0x64abb67e876ebf79dda6b89d39ad87a7d2a5f81e,17.02,Fish
0xa68dadae11927227dc55fe541d7b49efbfac8b7a,17.02,Fish
0x8da58196778b3d88943cb65dc8bb85d9d6059305,17.02,Fish
0x8c0b1f55612fd05c430008e5eda6094e547f3292,17.02,Fish
0x7265ae02190c03b336331e783436508d76e4dcba,17.02,Fish
0x75fc470b38bf8c51794fd61ed8605920c0b56266,17.02,Fish
0x08154dbf72e2134d4b2118e7a21c1dfa0d72d3a7,17.02,Fish
0x7309c8fddeefae02874552b94ff4d6419ee93a4f,17.02,Fish
0xcad45f717c2cd2dc9f094374954ffcea52748295,17.02,Fish
0x390a426804d1f58ef8b43b3386632abb5ffd279a,17.02,Fish
0x24cda6fe83f5a8ffa15877a3593d25b0816bb133,17.02,Fish
0x1bae5d3af1ea5b1ab9436bc0b004cae715daeae5,17.02,Fish
0xf614d8b385dd6c2069c5e1f7d2fde5ad025d5def,17.02,Fish
0x541103892e56eeb539f0f07445306f76ae340c1a,17.02,Fish
0x9ee4305ff4867f733ececb93d2a9e6c55d7389e8,17.02,Fish
0xa36377f5c44d31851e8a83615b241e6948fcbac8,17.02,Fish
0x276037dede9483ce8b788c7533f4c078d03aefc5,17.02,Fish
0x51f0dc95a96847601b9bd5e7427bbe60bb85e162,17.02,Fish
0x838b6e4ba80dc5aa2fd76830abdaf93ccd2e915d,17.01,Fish
0xa56b8ca1435cb46c3979dab87c62ffa9ba0e559d,17.01,Fish
0x24f7c2eff96075d14d98020d03a9cda681820f39,17.01,Fish
0x706a08699881254d9b4b7c6e0d5b2441a6b731a9,17.01,Fish
0x3232c785fedc1d4bda7e0d393fd5bd327ba818cd,17.01,Fish
0x13a1af162ad63748e86373077310ed80a759bac9,17.01,Fish
0xd34d4c76ae159b2e958a69c07bea853d0c3adab3,17.01,Fish
0x3661799843c6192509aed32fb28097828db9081a,17.01,Fish
0x22c64c8e509e65d4e78284ac05fe3b2ed4cfd6db,17.01,Fish
0x17ce719daa7fe70990bd673788e5988df09bb6ca,17.01,Fish
0xeebdeda2d21f6bb11b4e5a3d5d9bbefc1e3b090b,17.01,Fish
0xfb7c128acb6c8ac3581013cee8e91f0c8d7c677a,17.01,Fish
0xf081898c1a838bd9c2d2577028430d20e6b41bf5,17.01,Fish
0xa1c8f6ce3e73025518a42db40a6da4c95921108c,17.01,Fish
0x70729c82d5395857ea7083e9af0bd12278e791d8,17.01,Fish
0x53ff608367f7698db02c7576819a102f81a27602,17.01,Fish
0x9444dea5fa711cb16745953a8b81475de2b56e91,17.01,Fish
0xfd2c7e1ab72dce3cae16e2cfb9e0f3fe6d0d43d5,17.01,Fish
0x6c5f3cdb7a8d73c8f43496befc2a837e901bb79c,17.01,Fish
0xbd2f741f72367813f5e1e6073bf57b1a22e1bf08,17.01,Fish
0x59c5f905ed2e13d9ce7bc0db99dbfffac360ede2,17.01,Fish
0x4e15a278f35ed520fa0f8c71f99c3f16a872ebd0,17.01,Fish
0xf0b0a76107b0eaa5ec21e0ca556389e697274b10,17.01,Fish
0xaa9e104032efe28f9c92aaa5e4edfbd0c69fc373,17.01,Fish
0x17a953d79f17a17696ae12739e76c3ea4722c613,17.01,Fish
0x81132d6e4d915c497da3da4aa272829a23acb588,17.01,Fish
0x6c7bd8a53bef4f10baddf645aced137497968f61,17.01,Fish
0x00a543694b87f0cae47bd39200bf1362f0040211,17.01,Fish
0x7434fe8f6c4f51644bb3632967c2e19176d06dae,17.0,Fish
0x733ef04381a1fd0aca2efe2f731df35ff7693b98,17.0,Fish
0x0b5fdbfe495f696a056ac729afc81cf920d53c5b,17.0,Fish
0x4bcc662a854307099957826c2c55cef2b13af3aa,17.0,Fish
0xf3665cc5144cfa07756f9a3008f8b8d1c3ed2e54,17.0,Fish
0xfd94fb2f07a4a0cb5c8b88c7a4346dded36f2b1d,17.0,Fish
0xc40a8450544874bdb1b77c0c3876f425e0aceaf3,17.0,Fish
0xb145d1a972e153808ca88fa628d96b59cac7011e,17.0,Fish
0x332ac213cee6842ffdfab9b16b46fefe7f233042,17.0,Fish
0x59942b9802e82d5cab9c71c9919299b002c6dc30,17.0,Fish
0x73c3b981ab0c227ee32059a2783873c8c6626625,17.0,Fish
0x596cfb4bb2c581af5f0ba657ce9772dcfd31f1c8,17.0,Fish
0x6ba37876246ef60398140f2a57d984112e353a1a,17.0,Fish
0xbd153d5a824a82af8dd655287dc73a51e84cf4a1,17.0,Fish
0x9104ffa082496441f88e9061b823cb897f06a979,17.0,Fish
0xd862860029b60d458d52d7d41363e040daa16ccf,17.0,Fish
0xd51a44eb0fdcb5aed6d155695a3fd33f85ad1c4d,17.0,Fish
0x6378f5911a2d26aba4393accc4d3d98665d9047a,17.0,Fish
0x3ed2597f719266bb4b0f30a0d723a5f811947622,17.0,Fish
0x9ee3c3dd5b8c8bc224cd5592298b301ed3fcb0e2,17.0,Fish
0x6ae87b3019afd9fc10211ee7532589bbeb108257,17.0,Fish
0x39510514dd51b235afa3270e13dffe6bd4bb8440,17.0,Fish
0x02d4dc025483ff9a57e36c12f0c593592172052a,17.0,Fish
0xd235705eb1d5d47f01d918ec3113b72314ac1fb5,17.0,Fish
0x1dc5e1a38ea8b5c4f5a19286c302b228ff272180,17.0,Fish
0xdf90d820a7cccdda470396bfe7e56b7bb5c0f519,17.0,Fish
0x66b458df4e80f2534c4404913c1e44e5e11d4140,17.0,Fish
0xddc24851215f73df1322674b9edaa5975439be55,17.0,Fish
0x6d2367d372111507a6d3027ec95f6428a3192d79,17.0,Fish
0xef0cd37cea4b3d320d67d39b5c93f02e21c5a983,17.0,Fish
0x2cd45996722579730d7c5458f3d681ee3355a1a3,17.0,Fish
0x0cf83143f0ab9d6e178fc7f141205ec2992266c8,17.0,Fish
0x292a6acf5c054d3c0c9a63882246763d3fcc8956,17.0,Fish
0x9fdbbf6901bd9be8008eb0d8443b1424038fde92,17.0,Fish
0x5a3a77679646205eb86bc22062e2fe2da08a2a52,17.0,Fish
0x52ced5dd182f7cd50b8ec4a2ad0c50824da39a66,17.0,Fish
0xcdbb07a1d4799d435538747612ab0282e39bf04b,17.0,Fish
0x884a14eeb89e163756fc9268bdfe76f2f28e0e0e,17.0,Fish
0xc4aeed54c0590188ca212f9c35885a528c1307b9,17.0,Fish
0xcc5e565bf687f7fd89c87b43f5ded7458e017fb1,17.0,Fish
0xbe102b426c7ba7be8aefe68a060ad7163f54d093,17.0,Fish
0x7cf801e4d4ddaa9843bf815e0a05e2f515171e8c,17.0,Fish
0x62ab6cbb76ffc3f18afd50bafbc7db1c5f6586c4,17.0,Fish
0xa793bac411caac2439dabd8dd53e4d7aaf153610,17.0,Fish
0x863eabab336211a28ede9f884fa71aea9a313b37,17.0,Fish
0xc2564a3e7fd7e3aa472dad2f2e109f77603cb8fa,17.0,Fish
0x5f9f9f90183eb58f8ef3c48aac33551745620c43,17.0,Fish
0x083c33c12fa9cd7254cd07b81dea96dec44fbcf1,17.0,Fish
0x1db14fcc7968eea0aec9844cddb2bc47b6529207,17.0,Fish
0x5f8eefb88c2b97ebdc93fabe193fc39bd9da2f86,17.0,Fish
0x7fdc83ba660a0df030df0d0f2eb330bb409978b6,17.0,Fish
0x265e691f081884ed782cdd64da361d2f096434b2,17.0,Fish
0x30b7e71ed0271504b16cff58581befc078ba8818,17.0,Fish
0x207ee11e4898d3b005bf100f16b4d517739cd536,17.0,Fish
0xbfdca5431d52a672a6cd4bcbaad6a83224ba9e5d,17.0,Fish
0x834121f0ca8dfe548f85943c12ad2ca9be62e7f6,17.0,Fish
0x53cff918996b9a06bb0bd73e08e1805aae5086a0,17.0,Fish
0x1edc3d8ab203faea3e2791e679ade68f9fee96fa,17.0,Fish
0x628492b251d4c9db793ed59e987f9f45d842b928,17.0,Fish
0x99a11a28a70608b2774ec3fb65b1d2637d426bd7,17.0,Fish
0x65273157fd79c71110fcc619843b0e3c15d55222,17.0,Fish
0x17505d8c0e325a43409f3e918093699a4f7d32a8,17.0,Fish
0x5982442eac78f6817e50127c44bac8f95e18efbb,17.0,Fish
0xd4ed284969e88ebdf8737271933836c2a0dda50f,17.0,Fish
